fid,ele,dist_cum,lat,lon
3221,2142.93,1863156.12629824,41.240023,-122.943499
3222,2140.75,1864105.89974622,41.244315,-122.953299
3223,2080.09,1864771.41327738,41.250088,-122.955428
3224,2216.47,1865613.96057079,41.257607,-122.956766
3225,2171.41,1866256.31097622,41.262908,-122.9537
3226,2088.49,1867489.11877193,41.273988,-122.954593
3227,2002.53,1868477.39866505,41.281859,-122.960096
3228,1970.92,1869158.40599266,41.287768,-122.962268
3229,1949.26,1870177.27116008,41.296253,-122.966893
3230,2023.46,1871326.92013572,41.305526,-122.972994
3231,2110.83,1872135.59144058,41.31156,-122.978399
3232,2095.65,1872792.21146686,41.315229,-122.97225
3233,2061.2,1873729.88470426,41.323572,-122.970532
3234,2104.36,1874518.49191466,41.330319,-122.967596
3235,2062.89,1875187.75797073,41.334407,-122.961722
3236,2040.77,1875708.37662573,41.338947,-122.960173
3237,1989.85,1876190.15222556,41.343132,-122.958658
3238,2005.08,1876935.22681092,41.349295,-122.955141
3239,2103.65,1877624.06272203,41.355487,-122.955616
3240,2130.58,1878676.62254025,41.362609,-122.963915
3241,2219.8,1879524.2927972,41.370241,-122.964028
3242,2154.59,1880311.1500101,41.374545,-122.971499
3243,2070.69,1881378.04778095,41.38384,-122.97472
3244,1932.76,1882519.0380201,41.388337,-122.986985
3245,1820.68,1883566.97366798,41.395527,-122.995099
3246,1822.68,1883613.12320932,41.395732,-122.995579
3247,1932.85,1884837.50629699,41.404235,-123.004898
3248,1950.74,1886048.30321045,41.407131,-123.018858
3249,1977.19,1886927.39302397,41.404328,-123.02869
3250,2055.61,1887754.90994314,41.405086,-123.038535
3251,1993.2,1888787.6474709,41.414382,-123.038836
3252,1963.47,1890071.95685709,41.42538,-123.034089
3253,1917.52,1891130.8218066,41.434826,-123.032372
3254,1905.07,1891922.49766887,41.441943,-123.032903
3255,1902.66,1893005.4521978,41.450722,-123.038543
3256,1951.27,1893781.44860945,41.457079,-123.042397
3257,1981.59,1895339.80308123,41.468098,-123.053945
3258,1957.38,1896169.94687735,41.470975,-123.063117
3259,1893.42,1897263.02117155,41.478146,-123.07208
3260,1931.3,1898058.84881066,41.484182,-123.066945
3261,1972.57,1898898.92116022,41.486728,-123.076417
3262,1971.45,1899925.23779159,41.494593,-123.082869
3263,1992.4,1900645.97073141,41.494702,-123.091499
3264,1913.5,1901400.5548387,41.495161,-123.100515
3265,1936.47,1902138.95351467,41.497426,-123.108829
3266,1933.73,1902690.66463849,41.501283,-123.112993
3267,1965.25,1903232.53599005,41.504884,-123.117372
3268,1967.42,1903712.6075181,41.508946,-123.119338
3269,2035.49,1903953.28245015,41.508893,-123.12222
3270,2028.24,1904278.99065769,41.507619,-123.125734
3271,2136.79,1905039.87058925,41.514389,-123.124338
3272,2119.99,1906284.53860052,41.525514,-123.126136
3273,2094.45,1907209.87689772,41.532256,-123.13265
3274,2016.44,1907763.08881561,41.536154,-123.136777
3275,1947.5,1908597.04837248,41.539907,-123.145433
3276,1934.64,1909447.76940772,41.543563,-123.154392
3277,1955.25,1910334.27302305,41.543433,-123.165015
3278,2021.76,1911347.96127885,41.542626,-123.177116
3279,1985.51,1912707.90938712,41.548839,-123.191161
3280,1879.91,1913776.34917474,41.554769,-123.201245
3281,1776.5,1914247.21767033,41.5587,-123.199131
3282,1747.4,1914805.33496073,41.563709,-123.198595
3283,1793.36,1915148.14521994,41.566585,-123.200087
3284,1898.81,1915622.24268097,41.570353,-123.197416
3285,1954.62,1916450.22225346,41.57758,-123.19498
3286,1989.4,1917128.29264535,41.580317,-123.202248
3287,2021.85,1917941.31875311,41.587637,-123.202166
3288,1969.95,1918600.84960913,41.593148,-123.205112
3289,1977.33,1919377.22892511,41.600057,-123.206528
3290,1957.13,1920102.12717981,41.606343,-123.204188
3291,1886.24,1920759.36531959,41.611188,-123.208715
3292,1914.72,1921753.43641428,41.618518,-123.215559
3293,2005.22,1922244.81625253,41.622915,-123.214906
3294,2020.97,1922815.83476332,41.62745,-123.218134
3295,2097.65,1923465.35029286,41.633249,-123.217127
3296,2057.05,1924691.4931034,41.643193,-123.223519
3297,2086.15,1926203.64146652,41.656295,-123.228454
3298,2068.46,1927401.67969263,41.663556,-123.239091
3299,2007.92,1928279.42770497,41.669087,-123.246619
3300,1939.7,1929059.93449428,41.673187,-123.254231
3301,1856.92,1929965.75841135,41.680969,-123.257486
3302,1848.41,1930670.59043816,41.687309,-123.257854
3303,1793.95,1931330.84334074,41.688458,-123.250073
3304,1716.73,1931833.11208122,41.692219,-123.246723
3305,1627.74,1932367.26908822,41.697019,-123.246324
3306,1563.63,1932598.42646628,41.696419,-123.248983
3307,1493.61,1933194.80234982,41.701756,-123.248196
3308,1412.52,1933566.28187494,41.702924,-123.244014
3309,1306,1934126.92987344,41.707448,-123.241026
3310,1214.43,1934501.61647489,41.705975,-123.236976
3311,1156.7,1934964.53455204,41.710118,-123.237583
3312,1097.15,1935563.60898413,41.713168,-123.24352
3313,1028.23,1936146.83785672,41.718419,-123.243475
3314,977.52,1936626.9685529,41.722591,-123.241964
3315,902.8,1937349.76699998,41.728085,-123.237308
3316,898.44,1937835.95159593,41.73225,-123.23551
3317,844.51,1938431.15637361,41.737493,-123.23403
3318,820.27,1939133.12094457,41.742737,-123.22932
3319,791.21,1939839.78914365,41.748708,-123.226386
3320,759.17,1940354.77992291,41.753037,-123.224168
3321,734.22,1940962.15183634,41.75831,-123.226103
3322,730.04,1941609.97236844,41.763549,-123.222679
3323,700.47,1942144.29789249,41.768152,-123.224547
3324,652.95,1942965.50570193,41.775293,-123.227107
3325,634.86,1943529.03994879,41.78026,-123.225724
3326,622.94,1943991.1772607,41.784312,-123.224461
3327,593.77,1944623.72352891,41.790005,-123.224666
3328,610.54,1945014.98735947,41.792685,-123.221611
3329,588.68,1945541.16263338,41.79741,-123.221154
3330,557.97,1946179.15191668,41.803046,-123.219672
3331,518.77,1946606.85547137,41.806514,-123.217435
3332,511.69,1947436.9546986,41.813393,-123.21353
3333,460.41,1948991.76490888,41.826448,-123.206776
3334,427.85,1950307.3037925,41.836847,-123.199195
3335,432.92,1952093.9769428,41.828386,-123.180902
3336,432.73,1953102.78227972,41.835375,-123.173146
3337,418.33,1955153.57569558,41.842107,-123.196137
3338,456.13,1956474.89078363,41.843882,-123.211868
3339,536.62,1956862.25093423,41.847316,-123.211054
3340,651.94,1957225.1370124,41.850119,-123.208809
3341,745.88,1957668.30874392,41.852477,-123.213114
3342,806.67,1958023.11363917,41.853135,-123.217295
3343,878.16,1958177.61640107,41.854526,-123.217282
3344,978.08,1958413.44084148,41.856078,-123.21922
3345,1071.96,1958973.81501872,41.860447,-123.215845
3346,1180.68,1959791.65247604,41.86672,-123.210687
3347,1263.61,1960037.14295865,41.868831,-123.209811
3348,1425.64,1960807.0796793,41.874373,-123.20424
3349,1550.72,1961679.28400343,41.881693,-123.200436
3350,1644.8,1962459.15385396,41.888705,-123.200921
3351,1701,1962625.93873465,41.890206,-123.200864
3352,1751.34,1963128.72836521,41.894328,-123.203368
3353,1782.05,1964200.64191644,41.903963,-123.202632
3354,1804.8,1965067.78652801,41.911577,-123.200322
3355,1749.65,1965497.37685755,41.914702,-123.197271
3356,1771.02,1966143.42966376,41.917769,-123.190654
3357,1782.16,1966785.70365311,41.92277,-123.186767
3358,1729.9,1967591.58007094,41.92666,-123.178566
3359,1792.02,1968854.70786818,41.9351,-123.168359
3360,1737.95,1969671.86923128,41.935123,-123.158506
3361,1625.56,1970492.03603893,41.93127,-123.15007
3362,1527,1971275.43689659,41.938301,-123.149323
3363,1475.24,1972026.49543507,41.942256,-123.141977
3364,1588.69,1972753.11449301,41.940131,-123.13369
3365,1681.74,1973472.96117195,41.937784,-123.125599
3366,1741.06,1973831.3905457,41.940083,-123.128632
3367,1778.86,1974578.67713912,41.937901,-123.120108
3368,1851.98,1975197.47465592,41.9371,-123.112724
3369,1797.58,1975978.60979203,41.942177,-123.106206
3370,1837.08,1976871.34972324,41.94718,-123.09778
3371,1842.41,1977692.55317309,41.948807,-123.088119
3372,1848.52,1978623.63129366,41.95362,-123.078925
3373,1854.74,1979583.08045948,41.951557,-123.067688
3374,1846.11,1980329.71626969,41.952166,-123.05872
3375,1809.59,1981340.83394901,41.950872,-123.046649
3376,1891.72,1982306.04832299,41.949907,-123.03508
3377,1895.95,1983455.13479922,41.947538,-123.02159
3378,1908.24,1984515.90785694,41.943688,-123.009883
3379,1974.56,1985319.58929069,41.937052,-123.00602
3380,2021.11,1986028.56867587,41.931451,-123.00192
3381,2065.23,1986725.31407234,41.930238,-122.993678
3382,2104.65,1987485.3100274,41.933482,-122.98561
3383,2057.18,1988399.36509436,41.934767,-122.974724
3384,2045.69,1989266.27263019,41.93423,-122.964296
3385,2111.66,1990371.50870767,41.943865,-122.960966
3386,2092.12,1991254.9371048,41.951653,-122.958803
3387,2056.8,1992461.36472667,41.959826,-122.949219
3388,1966.45,1993826.56018829,41.969161,-122.938506
3389,1868.17,1994541.15505199,41.963685,-122.933981
3390,1780.49,1995429.53279808,41.970295,-122.927947
3391,1713.88,1996163.68708993,41.976141,-122.923814
3392,1611.01,1997182.42947043,41.984001,-122.917479
3393,1662,1997736.61193571,41.988728,-122.919619
3394,1696.09,1998322.633842,41.992878,-122.915252
3395,1716.67,1998498.44262252,41.99371,-122.913447
3396,1760.78,1999125.7292293,41.999123,-122.911288
3397,1850.25,1999653.1627031,42.003835,-122.9105
3398,1940.03,2000291.58471117,42.007977,-122.905157
3399,2024.66,2001281.42900035,42.012056,-122.894533
3400,2078.62,2001912.56894314,42.017523,-122.892456
3401,2146.65,2002328.82895462,42.020343,-122.889146
3402,2139.76,2003290.70534233,42.021386,-122.877617
3403,2096.23,2004573.70752148,42.032603,-122.873919
3404,2025.77,2006077.50218621,42.035984,-122.856334
3405,1999.1,2007151.78279435,42.045558,-122.854494
3406,1971.39,2008332.60560923,42.0538,-122.845485
3407,2070.75,2009190.45179841,42.059747,-122.838873
3408,2047.85,2010017.17259991,42.052816,-122.835233
3409,2003.31,2010828.00660235,42.053457,-122.825476
3410,1923.67,2011568.670529,42.054698,-122.816685
3411,1825.56,2012374.25144201,42.051459,-122.807978
3412,1802.98,2013176.14451903,42.047741,-122.799675
3413,1804.54,2013667.44468685,42.048038,-122.793754
3414,1794.85,2014299.12268338,42.053554,-122.795611
3415,1830.36,2014935.92354708,42.058511,-122.791746
3416,1903.67,2015820.4804792,42.061181,-122.781678
3417,1984.66,2016389.13638753,42.064911,-122.776972
3418,2107.94,2017460.6257025,42.066465,-122.764195
3419,2143.88,2018297.61426007,42.070013,-122.755273
3420,2125.08,2019092.4849907,42.073827,-122.747146
3421,2051.72,2019576.05865254,42.07753,-122.744073
3422,2009.68,2020226.62652735,42.081314,-122.738072
3423,2010.28,2020871.33687676,42.081043,-122.730289
3424,1991.65,2021746.48609669,42.075172,-122.723236
3425,1984.41,2022281.46775584,42.074201,-122.716904
3426,1930.19,2022972.62997826,42.075402,-122.708709
3427,1884,2023691.4742569,42.074382,-122.700131
3428,1829.9,2024532.55815479,42.072775,-122.690199
3429,1794.98,2025034.24181266,42.069676,-122.685789
3430,1728.02,2025945.72360149,42.068076,-122.674987
3431,1630.84,2026851.80992678,42.065569,-122.664569
3432,1597.97,2027726.65180844,42.071194,-122.65717
3433,1547.2,2028597.34105412,42.07622,-122.649096
3434,1555.86,2029128.35440465,42.075619,-122.64273
3435,1516.32,2029948.02781314,42.076843,-122.632962
3436,1485.51,2030749.14714371,42.075809,-122.623381
3437,1451.45,2031095.91180874,42.075336,-122.619239
3438,1370.54,2031515.83257967,42.073487,-122.614813
3439,1315.34,2031983.00808459,42.071124,-122.610143
3440,1281.99,2032687.40700718,42.067352,-122.603301
